idx,ref_img_path,dis_img_path,score,mos_label
0,i01.bmp,i01_01_1.bmp,0.9223357439041138,5.5143
1,i01.bmp,i01_01_2.bmp,0.8941431045532227,5.5676
2,i01.bmp,i01_01_3.bmp,0.8624143004417419,4.9444
3,i01.bmp,i01_01_4.bmp,0.8272850513458252,4.3784
4,i01.bmp,i01_01_5.bmp,0.7915959358215332,3.8649
5,i01.bmp,i01_02_1.bmp,0.941291093826294,6.0286
6,i01.bmp,i01_02_2.bmp,0.9192863702774048,6.1081
7,i01.bmp,i01_02_3.bmp,0.889596700668335,5.3889
8,i01.bmp,i01_02_4.bmp,0.8592920899391174,4.7143
9,i01.bmp,i01_02_5.bmp,0.8271214365959167,4.3611
10,i01.bmp,i01_03_1.bmp,0.8604835867881775,4.7714
11,i01.bmp,i01_03_2.bmp,0.8270086646080017,4.2703
12,i01.bmp,i01_03_3.bmp,0.7921898365020752,3.7027
13,i01.bmp,i01_03_4.bmp,0.7555398941040039,3.1944
14,i01.bmp,i01_03_5.bmp,0.7175574898719788,2.7143
15,i01.bmp,i01_04_1.bmp,0.9792275428771973,5.9714
16,i01.bmp,i01_04_2.bmp,0.9716490507125854,5.7568
17,i01.bmp,i01_04_3.bmp,0.9592491388320923,5.2703
18,i01.bmp,i01_04_4.bmp,0.9430968761444092,5.2432
19,i01.bmp,i01_04_5.bmp,0.9155280590057373,4.7143
20,i01.bmp,i01_05_1.bmp,0.9535969495773315,5.9189
21,i01.bmp,i01_05_2.bmp,0.9344216585159302,5.7027
22,i01.bmp,i01_05_3.bmp,0.8903101086616516,5.0833
23,i01.bmp,i01_05_4.bmp,0.8331077098846436,4.1389
24,i01.bmp,i01_05_5.bmp,0.7670592665672302,3.1389
25,i01.bmp,i01_06_1.bmp,0.9289299249649048,4.0
26,i01.bmp,i01_06_2.bmp,0.899918794631958,3.8919
27,i01.bmp,i01_06_3.bmp,0.8668241500854492,3.7297
28,i01.bmp,i01_06_4.bmp,0.829150915145874,3.4857
29,i01.bmp,i01_06_5.bmp,0.7904372215270996,2.9444
30,i01.bmp,i01_07_1.bmp,0.9190757870674133,5.0833
31,i01.bmp,i01_07_2.bmp,0.8846521973609924,4.75
32,i01.bmp,i01_07_3.bmp,0.8528841733932495,4.0
33,i01.bmp,i01_07_4.bmp,0.8178366422653198,3.2222
34,i01.bmp,i01_07_5.bmp,0.7704755067825317,2.1944
35,i01.bmp,i01_08_1.bmp,0.9590411186218262,5.1892
36,i01.bmp,i01_08_2.bmp,0.9200481176376343,4.4722
37,i01.bmp,i01_08_3.bmp,0.8449649810791016,3.4865
38,i01.bmp,i01_08_4.bmp,0.7467095255851746,3.0
39,i01.bmp,i01_08_5.bmp,0.6670157313346863,2.1111
40,i01.bmp,i01_09_1.bmp,0.8998749256134033,6.0833
41,i01.bmp,i01_09_2.bmp,0.8614253401756287,5.1667
42,i01.bmp,i01_09_3.bmp,0.7957695722579956,4.4286
43,i01.bmp,i01_09_4.bmp,0.7195247411727905,2.8108
44,i01.bmp,i01_09_5.bmp,0.6516449451446533,1.5405
45,i01.bmp,i01_10_1.bmp,0.9341989159584045,5.973
46,i01.bmp,i01_10_2.bmp,0.9002107381820679,5.9459
47,i01.bmp,i01_10_3.bmp,0.8354970812797546,4.9167
48,i01.bmp,i01_10_4.bmp,0.7372434139251709,3.2162
49,i01.bmp,i01_10_5.bmp,0.6750957369804382,2.0811
50,i01.bmp,i01_11_1.bmp,0.9294167160987854,5.9143
51,i01.bmp,i01_11_2.bmp,0.8918054103851318,5.6757
52,i01.bmp,i01_11_3.bmp,0.847689151763916,4.6944
53,i01.bmp,i01_11_4.bmp,0.7342740297317505,3.6757
54,i01.bmp,i01_11_5.bmp,0.6421074867248535,1.4595
55,i01.bmp,i01_12_1.bmp,0.9411987066268921,5.9459
56,i01.bmp,i01_12_2.bmp,0.945022702217102,5.8649
57,i01.bmp,i01_12_3.bmp,0.872856855392456,4.2162
58,i01.bmp,i01_12_4.bmp,0.8113670349121094,3.8333
59,i01.bmp,i01_12_5.bmp,0.7433738708496094,3.4324
60,i01.bmp,i01_13_1.bmp,0.9374732971191406,5.4595
61,i01.bmp,i01_13_2.bmp,0.875879168510437,3.9143
62,i01.bmp,i01_13_3.bmp,0.7950986623764038,3.2778
63,i01.bmp,i01_13_4.bmp,0.7750511169433594,3.1667
64,i01.bmp,i01_13_5.bmp,0.780327558517456,3.1081
65,i01.bmp,i01_14_1.bmp,0.9650169610977173,5.6944
66,i01.bmp,i01_14_2.bmp,0.9720743894577026,6.0541
67,i01.bmp,i01_14_3.bmp,0.9393129944801331,5.7568
68,i01.bmp,i01_14_4.bmp,0.9087465405464172,5.5556
69,i01.bmp,i01_14_5.bmp,0.8766841888427734,4.4706
70,i01.bmp,i01_15_1.bmp,0.908847987651825,2.8333
71,i01.bmp,i01_15_2.bmp,0.9241617918014526,2.8286
72,i01.bmp,i01_15_3.bmp,0.9355182647705078,3.1081
73,i01.bmp,i01_15_4.bmp,0.9550942182540894,3.5833
74,i01.bmp,i01_15_5.bmp,0.9779269695281982,3.8919
75,i01.bmp,i01_16_1.bmp,0.9913507699966431,5.8056
76,i01.bmp,i01_16_2.bmp,0.985586941242218,6.0541
77,i01.bmp,i01_16_3.bmp,0.9677676558494568,4.8889
78,i01.bmp,i01_16_4.bmp,0.9607076644897461,5.0278
79,i01.bmp,i01_16_5.bmp,0.9271777868270874,4.1944
80,i01.bmp,i01_17_1.bmp,0.9778786897659302,5.3514
81,i01.bmp,i01_17_2.bmp,0.9645808935165405,6.6216
82,i01.bmp,i01_17_3.bmp,0.9449858665466309,4.0811
83,i01.bmp,i01_17_4.bmp,0.9261634349822998,6.2432
84,i01.bmp,i01_17_5.bmp,0.8720120191574097,2.9714
