idx,ref_img_path,dis_img_path,score,mos_label
0,,,0.8375067710876465,1426.469
1,,,0.9285359382629395,1534.8403
2,,,0.9176003336906433,1547.3714
3,,,0.8794584274291992,1543.1689
4,,,0.7572144865989685,1211.5695
5,,,0.7399761080741882,1425.8813
6,,,0.9324056506156921,1421.2085
7,,,0.9935857057571411,1549.7973
8,,,0.9366783499717712,1482.0927
9,,,0.9480344653129578,1552.4527
10,,,0.8785436749458313,1544.3783
11,,,0.9223260879516602,1474.5628
12,,,0.8401632308959961,1363.2124
13,,,0.8407935500144958,1509.2965
14,,,0.8665758371353149,1562.931
15,,,0.9536834955215454,1617.7897
16,,,0.8039370775222778,1171.4595
17,,,0.7976257801055908,1537.6961
18,,,0.837716281414032,1484.0421
19,,,0.9025819897651672,1387.1366
20,,,0.9801535606384277,1565.8197
21,,,0.9637836813926697,1517.2422
22,,,0.9751991629600525,1434.313
23,,,0.8204205632209778,1450.9943
24,,,0.8460473418235779,1337.2844
25,,,0.9640507698059082,1585.7574
26,,,0.8159592747688293,1401.0553
27,,,0.8962020874023438,1456.3219
28,,,0.9280723929405212,1603.9299
29,,,0.9531473517417908,1532.7636
30,,,0.8384296298027039,1410.7284
31,,,0.9563247561454773,1623.097
32,,,0.7934168577194214,1381.3987
33,,,0.7712413668632507,1416.1023
34,,,0.9180116653442383,1677.0072
35,,,0.8562437891960144,1315.997
36,,,0.9018200039863586,1553.5578
37,,,0.6586717963218689,1204.1937
38,,,0.8884008526802063,1404.6917
39,,,0.8381626009941101,1259.2863
40,,,0.8986380696296692,1440.2401
41,,,0.8893585205078125,1427.4409
42,,,0.9799250960350037,1568.6092
43,,,0.9279495477676392,1529.5225
44,,,0.815135657787323,1441.5761
45,,,0.7278622984886169,1284.5513
46,,,0.8350517153739929,1406.8293
47,,,0.9336355328559875,1488.2982
48,,,0.9436856508255005,1558.5716
49,,,0.9735919237136841,1460.3514
50,,,0.8647058606147766,1496.8487
51,,,0.6953247785568237,1299.193
52,,,0.9229039549827576,1474.311
53,,,0.8630236983299255,1374.9882
54,,,0.9088854789733887,1519.3898
55,,,0.7886618971824646,1387.1761
56,,,0.9581345915794373,1460.3389
57,,,0.8848093152046204,1343.298
58,,,0.8990005850791931,1594.5146
59,,,0.9011289477348328,1390.8852
60,,,0.7978091835975647,1312.8825
61,,,0.8626517653465271,1360.0831
62,,,0.8469770550727844,1455.1852
