idx,ref_img_path,dis_img_path,score,mos_label
0,1600.png,1600.AWGN.1.png,0.9756025671958923,0.061989
1,1600.png,1600.AWGN.2.png,0.9505487084388733,0.20624
2,1600.png,1600.AWGN.3.png,0.9086054563522339,0.26212
3,1600.png,1600.AWGN.4.png,0.8631143569946289,0.37463
4,1600.png,1600.AWGN.5.png,0.8054260611534119,0.46748
5,aerial_city.png,aerial_city.AWGN.1.png,0.9741353988647461,0.031592
6,aerial_city.png,aerial_city.AWGN.2.png,0.9464045166969299,0.12514
7,aerial_city.png,aerial_city.AWGN.3.png,0.8882896900177002,0.24496
8,aerial_city.png,aerial_city.AWGN.4.png,0.8213426470756531,0.37295
9,aerial_city.png,aerial_city.AWGN.5.png,0.7368727922439575,0.50126
10,boston.png,boston.AWGN.1.png,0.976442277431488,0.029159
11,boston.png,boston.AWGN.2.png,0.94813472032547,0.081368
12,boston.png,boston.AWGN.3.png,0.8978681564331055,0.2155
13,boston.png,boston.AWGN.4.png,0.8272722959518433,0.38312
14,boston.png,boston.AWGN.5.png,0.7497463822364807,0.47159
15,bridge.png,bridge.AWGN.1.png,0.9690727591514587,0.027782
16,bridge.png,bridge.AWGN.2.png,0.935795783996582,0.087857
17,bridge.png,bridge.AWGN.3.png,0.882993757724762,0.25179
18,bridge.png,bridge.AWGN.4.png,0.8241924047470093,0.4087
19,bridge.png,bridge.AWGN.5.png,0.7517162561416626,0.51701
20,butter_flower.png,butter_flower.AWGN.1.png,0.9288594126701355,0.026574
21,butter_flower.png,butter_flower.AWGN.2.png,0.8863538503646851,0.089165
22,butter_flower.png,butter_flower.AWGN.3.png,0.8288472890853882,0.2523
23,butter_flower.png,butter_flower.AWGN.4.png,0.7530404925346375,0.43489
24,butter_flower.png,butter_flower.AWGN.5.png,0.6757164001464844,0.54527
25,cactus.png,cactus.AWGN.1.png,0.9725027084350586,0.10433
26,cactus.png,cactus.AWGN.2.png,0.9514835476875305,0.20571
27,cactus.png,cactus.AWGN.3.png,0.9140949249267578,0.34944
28,cactus.png,cactus.AWGN.4.png,0.8716524839401245,0.43917
29,cactus.png,cactus.AWGN.5.png,0.8123220801353455,0.49839
30,child_swimming.png,child_swimming.AWGN.1.png,0.9833527207374573,0.028457
31,child_swimming.png,child_swimming.AWGN.2.png,0.9634137153625488,0.12021
32,child_swimming.png,child_swimming.AWGN.3.png,0.9159290194511414,0.2716
33,child_swimming.png,child_swimming.AWGN.4.png,0.8577635884284973,0.41269
34,child_swimming.png,child_swimming.AWGN.5.png,0.7808980345726013,0.48856
35,couple.png,couple.AWGN.1.png,0.9886302947998047,0.0055386
36,couple.png,couple.AWGN.2.png,0.9712487459182739,0.10903
37,couple.png,couple.AWGN.3.png,0.9383724927902222,0.20436
38,couple.png,couple.AWGN.4.png,0.877106249332428,0.32523
39,couple.png,couple.AWGN.5.png,0.810212254524231,0.46961
40,elk.png,elk.AWGN.1.png,0.9878031611442566,0.03332
41,elk.png,elk.AWGN.2.png,0.9749280214309692,0.065236
42,elk.png,elk.AWGN.3.png,0.9498884677886963,0.1719
43,elk.png,elk.AWGN.4.png,0.9030768871307373,0.23654
44,elk.png,elk.AWGN.5.png,0.8391882181167603,0.35794
45,family.png,family.AWGN.1.png,0.9307897686958313,0.087792
46,family.png,family.AWGN.2.png,0.879959225654602,0.14968
47,family.png,family.AWGN.3.png,0.8098241090774536,0.27474
48,family.png,family.AWGN.4.png,0.7343100905418396,0.37535
49,family.png,family.AWGN.5.png,0.6712614297866821,0.47959
50,fisher.png,fisher.AWGN.1.png,0.969815194606781,0.052354
51,fisher.png,fisher.AWGN.2.png,0.9411552548408508,0.13022
52,fisher.png,fisher.AWGN.3.png,0.8873835802078247,0.21647
53,fisher.png,fisher.AWGN.4.png,0.8174755573272705,0.31214
54,fisher.png,fisher.AWGN.5.png,0.736920177936554,0.44032
55,foxy.png,foxy.AWGN.1.png,0.9914630055427551,0.013529
56,foxy.png,foxy.AWGN.2.png,0.9815196990966797,0.063617
57,foxy.png,foxy.AWGN.3.png,0.9618624448776245,0.13647
58,foxy.png,foxy.AWGN.4.png,0.9275325536727905,0.25045
59,foxy.png,foxy.AWGN.5.png,0.8765041828155518,0.38116
60,geckos.png,geckos.AWGN.1.png,0.9903533458709717,0.028506
61,geckos.png,geckos.AWGN.2.png,0.9793846607208252,0.060272
