idx,ref_img_path,dis_img_path,score,mos_label
0,,,0.9834977984428406,4.4
1,,,0.8774284720420837,3.07
2,,,0.832373857498169,4.07
3,,,0.9206923246383667,4.17
4,,,0.8471618890762329,4.27
5,,,0.9156081080436707,4.33
6,,,0.9500791430473328,4.53
7,,,0.8427939414978027,3.69
8,,,0.7082695364952087,2.83
9,,,0.8606719970703125,3.07
10,,,0.8619750738143921,3.0
11,,,0.8683921694755554,3.3
12,,,0.6542375683784485,1.2
13,,,0.9323145747184753,3.9
14,,,0.8456248641014099,2.03
15,,,0.9368877410888672,3.87
16,,,0.9490838050842285,4.6
17,,,0.918006420135498,2.7
18,,,0.8686537742614746,3.63
19,,,0.742647647857666,1.93
20,,,0.7798373103141785,3.03
21,,,0.928316593170166,3.4
22,,,0.9254837036132812,3.9
23,,,0.8720530271530151,3.07
24,,,0.6688003540039062,1.33
25,,,0.8529163599014282,2.67
26,,,0.9065655469894409,3.39
27,,,0.5866280198097229,1.17
28,,,0.9480242133140564,4.32
29,,,1.0,4.2
30,,,0.8256015777587891,3.93
31,,,0.8254064321517944,3.74
32,,,0.9262293577194214,3.87
33,,,0.9177768230438232,3.63
34,,,0.8970848321914673,4.3
35,,,0.7997397780418396,4.17
36,,,0.8758126497268677,3.23
37,,,0.6529724597930908,1.5
38,,,0.7513070106506348,3.03
39,,,0.7997159957885742,3.03
40,,,0.7520971298217773,3.73
41,,,0.9214841723442078,4.07
42,,,0.901308000087738,3.33
43,,,0.5933377742767334,1.17
44,,,0.855169951915741,3.67
45,,,0.9719743728637695,4.2
46,,,0.7762707471847534,2.3
47,,,0.9279629588127136,2.4
48,,,0.8162471652030945,2.57
49,,,0.926177978515625,2.13
50,,,0.5546739101409912,1.17
51,,,0.7617735266685486,2.77
52,,,0.8935596346855164,4.23
53,,,0.7879239320755005,3.83
54,,,0.8384411334991455,3.53
55,,,0.9540549516677856,4.68
56,,,0.9762027263641357,3.3
57,,,0.840218722820282,3.03
58,,,0.6327821016311646,1.67
59,,,0.7861990928649902,2.73
60,,,0.9383119940757751,4.17
61,,,0.7243491411209106,2.77
62,,,0.5555152297019958,1.37
63,,,0.8692883253097534,2.69
64,,,0.8358973264694214,3.03
65,,,0.7233385443687439,1.9
66,,,0.6329580545425415,1.47
67,,,0.7308121919631958,2.07
68,,,0.8688330054283142,2.47
69,,,0.9956984519958496,4.63
70,,,0.6946998834609985,1.5
71,,,0.9521889686584473,4.5
72,,,0.7064564228057861,2.39
73,,,1.0,4.57
74,,,0.8686587810516357,3.17
75,,,0.7329124212265015,2.23
76,,,0.8658015131950378,3.13
77,,,0.8169719576835632,3.97
78,,,0.8760101199150085,3.47
79,,,0.7970578670501709,3.27
80,,,0.9614648222923279,4.43
81,,,0.8955654501914978,2.73
82,,,0.9362829923629761,4.13
83,,,0.9693193435668945,2.27
84,,,0.7282894849777222,1.9
85,,,0.9016842842102051,4.2
86,,,0.7835872173309326,1.37
87,,,0.8709621429443359,3.3
88,,,0.6500786542892456,1.7
89,,,0.9391362071037292,4.27
90,,,0.8020355105400085,2.87
91,,,0.9359952211380005,4.17
92,,,0.7261854410171509,1.83
93,,,0.7922768592834473,2.43
94,,,0.9527091383934021,4.07
95,,,0.690410315990448,1.83
96,,,0.9611231684684753,4.43
97,,,0.9248949289321899,3.8
98,,,0.8853239417076111,2.07
99,,,0.7298027873039246,2.73
100,,,0.8418159484863281,2.73
101,,,0.6979770064353943,1.77
102,,,0.8889412879943848,3.7
103,,,0.610929012298584,1.6
104,,,0.8513194918632507,4.17
105,,,0.8343045115470886,3.47
106,,,0.5577942132949829,1.17
107,,,0.8314613103866577,2.97
108,,,0.6517124772071838,1.7
109,,,0.9556597471237183,4.3
110,,,0.8497084975242615,3.07
111,,,0.791578471660614,2.8
112,,,0.6741277575492859,2.23
113,,,0.8435088992118835,2.93
114,,,0.8351455926895142,3.2
115,,,0.913972795009613,4.13
116,,,0.8849882483482361,4.07
117,,,0.9422353506088257,4.63
118,,,1.0,4.67
119,,,0.9179169535636902,4.2
120,,,0.9307780265808105,2.0
121,,,0.9558238983154297,4.27
122,,,0.7065247297286987,2.07
123,,,0.953339695930481,4.43
124,,,0.9749006628990173,4.3
125,,,0.8130010366439819,3.2
126,,,0.9699095487594604,4.6
127,,,0.5775076150894165,1.2
128,,,0.8774373531341553,4.13
129,,,0.7271101474761963,1.67
130,,,0.859710156917572,3.93
131,,,0.901297926902771,2.9
132,,,0.7799836993217468,2.33
133,,,0.7531499266624451,2.0
134,,,0.9340964555740356,3.9
135,,,0.7317445278167725,2.43
136,,,0.8313183784484863,3.77
137,,,0.7145983576774597,1.87
138,,,0.6273640394210815,1.27
139,,,0.7138553857803345,2.87
140,,,0.5799940824508667,1.07
141,,,0.9397516250610352,4.47
142,,,0.9386118650436401,4.27
143,,,0.7551352381706238,2.33
144,,,0.842035174369812,3.9
145,,,0.6153756380081177,1.73
146,,,0.648500382900238,1.43
147,,,0.9509439468383789,4.57
148,,,0.681186854839325,2.43
