idx,ref_img_path,dis_img_path,score,mos_label
0,studentsculpture.bmp,img2.bmp,0.8748833537101746,15.512954417537026
1,rapids.bmp,img3.bmp,0.803963303565979,24.09025497677203
2,dancers.bmp,img4.bmp,0.6179317235946655,68.99086164929872
3,churchandcapitol.bmp,img5.bmp,0.5995944738388062,74.39794796497739
4,dancers.bmp,img6.bmp,0.6074519753456116,69.2292141708657
5,churchandcapitol.bmp,img7.bmp,0.6798667907714844,53.578731920146005
6,stream.bmp,img8.bmp,0.7256100177764893,39.37667556675135
7,woman.bmp,img10.bmp,0.6777762770652771,43.42259860497224
8,sailing3.bmp,img12.bmp,0.6389409303665161,34.802951811201964
9,buildings.bmp,img13.bmp,0.6755669116973877,46.684096124058215
10,paintedhouse.bmp,img14.bmp,0.6594984531402588,45.679490649039394
11,bikes.bmp,img15.bmp,0.8780999183654785,12.692083542828538
12,stream.bmp,img17.bmp,0.6637834906578064,65.23107378633902
13,carnivaldolls.bmp,img18.bmp,0.7601951360702515,29.392249180595478
14,sailing1.bmp,img19.bmp,0.893521785736084,3.8890621428635583
15,coinsinfountain.bmp,img21.bmp,0.7202857732772827,22.461157863083844
16,woman.bmp,img23.bmp,0.7160184383392334,35.59966912005858
17,manfishing.bmp,img26.bmp,0.9165743589401245,11.714566786308875
18,house.bmp,img27.bmp,0.6453496217727661,48.4017211733363
19,coinsinfountain.bmp,img28.bmp,0.5836641788482666,70.94908661426099
20,buildings.bmp,img29.bmp,0.6180536150932312,63.64493591720355
21,building2.bmp,img30.bmp,0.5933098793029785,75.20085071703139
22,ocean.bmp,img31.bmp,0.7031692862510681,23.258787473568606
23,rapids.bmp,img32.bmp,0.6399495601654053,76.28674666689452
24,buildings.bmp,img33.bmp,0.6647636890411377,52.78563645111723
25,studentsculpture.bmp,img34.bmp,0.9236962795257568,8.613511703300915
26,ocean.bmp,img37.bmp,0.6655982732772827,25.85424903691081
27,sailing3.bmp,img38.bmp,0.5789279341697693,65.85757417524141
28,sailing4.bmp,img39.bmp,0.7649931907653809,26.96036839367697
29,paintedhouse.bmp,img40.bmp,0.593744158744812,75.7811284764878
30,building2.bmp,img41.bmp,0.7385435700416565,43.696253511551454
31,womanhat.bmp,img42.bmp,0.664638102054596,54.17424655185858
32,sailing1.bmp,img43.bmp,0.5932008028030396,67.6967798207526
33,flowersonih35.bmp,img44.bmp,0.6135300993919373,71.61970727692339
34,churchandcapitol.bmp,img45.bmp,0.5875688195228577,74.14564153374138
35,cemetry.bmp,img46.bmp,0.5961459875106812,73.09174201136065
36,house.bmp,img47.bmp,0.6436155438423157,48.08894690810563
37,cemetry.bmp,img48.bmp,0.5920556783676147,77.32511548366257
38,caps.bmp,img49.bmp,0.7341653108596802,13.501078103650578
