idx,ref_img_path,dis_img_path,score,mos_label
0,,,0.8113259077072144,1471.2785
1,,,0.8742074370384216,1516.7136
2,,,0.9036843180656433,1636.3027
3,,,0.7736501097679138,1471.9482
4,,,0.7348476648330688,1536.554
5,,,0.892892599105835,1471.5668
6,,,0.7256826162338257,1251.03
7,,,0.7294690608978271,1378.5586
8,,,0.8806759715080261,1578.485
9,,,0.8373363018035889,1402.8444
10,,,0.8422243595123291,1500.0007
11,,,0.825956404209137,1374.0077
12,,,0.8337598443031311,1374.4503
13,,,0.8440693020820618,1450.7623
14,,,0.7355512976646423,1587.2019
15,,,0.8786795139312744,1461.3892
16,,,0.9371973872184753,1531.107
17,,,0.8100492358207703,1526.6303
18,,,0.8274821639060974,1264.1271
19,,,0.9601351022720337,1720.0856
20,,,0.759155809879303,1325.9727
21,,,0.9056993126869202,1504.4134
22,,,0.6887701749801636,1209.9361
23,,,0.7369596362113953,1165.4928
24,,,0.8971954584121704,1584.0421
25,,,0.8007478713989258,1497.3426
26,,,0.9057289958000183,1547.1391
27,,,0.9412115216255188,1427.1758
28,,,0.8664957284927368,1478.7538
29,,,0.8169653415679932,1173.0027
30,,,0.8858550190925598,1472.7878
31,,,0.8163442015647888,1513.9598
32,,,0.8458686470985413,1552.5623
33,,,0.8946847915649414,1455.3313
34,,,0.8081009387969971,1410.9564
35,,,0.8286629319190979,1464.8859
36,,,0.8650414943695068,1645.8974
37,,,0.7794733047485352,1476.5902
38,,,0.719020664691925,1351.739
39,,,0.8914389610290527,1505.6911
40,,,0.8785144686698914,1633.9589
41,,,0.8259907960891724,1354.1597
42,,,0.7551993727684021,1332.1753
43,,,0.8823080658912659,1534.2892
44,,,0.9402526021003723,1546.2665
45,,,0.9708634614944458,1610.9782
46,,,0.8691157102584839,1451.0838
47,,,0.8046207427978516,1524.0371
48,,,0.9718362092971802,1544.0195
49,,,0.756305992603302,1397.5375
50,,,0.9609410762786865,1559.3308
51,,,0.8053162097930908,1349.931
52,,,0.9525873064994812,1573.3457
53,,,0.7230108976364136,1149.475
54,,,0.8378568887710571,1314.0774
55,,,0.9056232571601868,1500.6191
56,,,0.7740576267242432,1322.1841
57,,,0.9143090844154358,1517.948
58,,,0.8492966890335083,1360.6696
59,,,0.9077743291854858,1481.2095
60,,,0.8169697523117065,1441.2493
61,,,0.7952170372009277,1301.0132
62,,,0.8929176330566406,1630.9397
63,,,0.7695733308792114,1202.9778
64,,,0.9326967000961304,1545.7035
65,,,0.8102917671203613,1411.3729
66,,,0.9573058485984802,1530.1566
67,,,0.942763090133667,1696.289
68,,,0.8982490301132202,1476.0294
69,,,0.8746339678764343,1455.6358
70,,,0.7084352970123291,1357.2766
71,,,0.9623335003852844,1604.9773
72,,,0.9213430881500244,1554.4106
73,,,0.7663471102714539,1512.5771
74,,,0.9683213233947754,1546.0616
75,,,0.949468195438385,1566.3872
76,,,0.8254115581512451,1456.7668
77,,,0.797988772392273,1444.9832
78,,,0.886114776134491,1541.1316
79,,,0.808504045009613,1422.3834
80,,,0.7932074069976807,1599.6089
81,,,0.8727872371673584,1451.0301
82,,,0.8155452013015747,1442.1025
83,,,0.9057528972625732,1418.404
84,,,0.7836800813674927,1315.0889
85,,,0.7291507720947266,1307.3763
86,,,0.8013763427734375,1497.7749
87,,,0.8945358991622925,1554.9426
88,,,0.7785482406616211,1508.6982
89,,,0.751660168170929,1551.5137
90,,,0.8660494685173035,1697.2491
91,,,0.9143369197845459,1590.7594
92,,,0.899718165397644,1532.5808
93,,,0.8311724066734314,1484.0966
94,,,0.6946232318878174,1275.7364
95,,,0.8987728953361511,1680.9944
96,,,0.9247738718986511,1489.2938
97,,,0.6621812582015991,1281.3762
98,,,0.8008096218109131,1534.7391
99,,,0.7924575805664062,1555.9485
100,,,0.8765813112258911,1496.6364
101,,,0.8503977656364441,1526.919
102,,,0.8799434304237366,1457.2903
103,,,0.8075699806213379,1521.6081
104,,,0.9207372069358826,1495.7702
105,,,0.9121871590614319,1505.9195
106,,,0.7446278929710388,1274.1707
107,,,0.887687623500824,1569.917
108,,,0.9592248201370239,1504.2874
109,,,0.7507438063621521,1330.0641
110,,,0.9177160263061523,1514.2597
111,,,0.9604891538619995,1499.8078
112,,,0.9100486636161804,1432.8311
113,,,0.8625531196594238,1450.0309
114,,,0.7751355767250061,1298.9764
115,,,0.7539645433425903,1442.2707
116,,,0.782538652420044,1578.2105
117,,,0.9091898202896118,1581.1778
118,,,0.7434518933296204,1186.8959
119,,,0.9107632637023926,1578.705
120,,,0.9052953720092773,1568.3166
121,,,0.7750999331474304,1433.9988
122,,,0.829542875289917,1459.0402
123,,,0.8157751560211182,1512.9804
124,,,0.918860673904419,1531.0277
125,,,0.7279245853424072,1337.0961
126,,,0.8625925183296204,1463.5899
127,,,0.9417159557342529,1442.6525
128,,,0.7410836815834045,1234.929
129,,,0.8005126118659973,1415.5395
130,,,0.8588601350784302,1598.6904
131,,,0.9497898817062378,1575.2862
132,,,0.8018172979354858,1412.6738
133,,,0.7895787358283997,1293.369
134,,,0.9052030444145203,1504.5228
135,,,0.8346379995346069,1416.2086
136,,,0.8437173366546631,1615.6485
137,,,0.7217394113540649,1425.9829
138,,,0.9705337285995483,1644.7693
139,,,0.78665691614151,1447.932
140,,,0.927372932434082,1619.8019
141,,,0.9015413522720337,1557.5824
142,,,0.693053662776947,1253.5272
143,,,0.729907214641571,1432.4233
144,,,0.8353183269500732,1535.3086
145,,,0.8838307857513428,1428.2031
146,,,0.8210888504981995,1367.0702
147,,,0.887945294380188,1507.7253
148,,,0.871907114982605,1415.3828
149,,,0.7948822975158691,1598.3993
150,,,0.943730354309082,1596.0562
151,,,0.8592956066131592,1442.9427
152,,,0.7710596323013306,1392.9712
153,,,0.7600082755088806,1464.9635
154,,,0.7896027565002441,1482.9464
155,,,0.6746953129768372,1218.9339
156,,,0.8803766369819641,1538.9921
157,,,0.9452694654464722,1565.7688
158,,,0.7288973927497864,1355.6881
159,,,0.881343424320221,1393.2487
160,,,0.8863668441772461,1452.6683
161,,,0.9689386487007141,1471.6542
162,,,0.9826475381851196,1535.0004
163,,,0.7568602561950684,1313.1148
164,,,0.7751509547233582,1350.7337
165,,,0.9301551580429077,1382.1891
166,,,0.8200942873954773,1450.9683
167,,,0.8405439853668213,1469.3954
168,,,0.8681209683418274,1390.9712
169,,,0.8591914772987366,1454.5533
170,,,0.8487281799316406,1533.6507
171,,,0.7690593600273132,1491.0278
172,,,0.7539754509925842,1396.5754
173,,,0.7789484262466431,1425.8901
174,,,0.8242491483688354,1608.5909
175,,,0.8924981355667114,1422.2966
176,,,0.7437459230422974,1325.8411
177,,,0.7894056439399719,1462.4259
178,,,0.6089946031570435,1186.4783
179,,,0.9730640649795532,1597.5841
180,,,0.9772784113883972,1605.965
181,,,0.7983241081237793,1463.2187
182,,,0.9097291231155396,1674.047
183,,,0.9438257217407227,1530.1634
184,,,0.8091114163398743,1501.5043
185,,,0.8005126118659973,1397.7961
186,,,0.8360620141029358,1533.3939
187,,,0.7658278346061707,1391.7712
188,,,0.9195444583892822,1576.6738
189,,,0.7839868664741516,1640.6922
190,,,0.8682239055633545,1402.4913
191,,,0.7213782072067261,1356.1666
192,,,0.7015572190284729,1284.1518
193,,,0.7854883074760437,1387.95
194,,,0.6761205196380615,1222.1648
195,,,0.9016663432121277,1662.2682
196,,,0.781940758228302,1445.5136
197,,,0.8915716409683228,1548.0851
198,,,0.7379003763198853,1389.7102
199,,,0.8562901616096497,1366.5254
200,,,0.7818718552589417,1476.1894
201,,,0.7448220252990723,1418.4291
202,,,0.7102677226066589,1326.0104
203,,,0.7711077928543091,1335.7204
204,,,0.9418303370475769,1451.9394
205,,,0.7984765768051147,1421.5509
206,,,0.7197540998458862,1485.0
207,,,0.8119572401046753,1441.9249
208,,,0.8512778282165527,1582.815
209,,,0.7106167078018188,1458.234
210,,,0.9302884936332703,1655.4646
211,,,0.891481876373291,1267.153
212,,,0.783222496509552,1338.109
213,,,0.7723231911659241,1424.1136
214,,,0.9449942111968994,1682.5862
215,,,0.8137254118919373,1244.0347
216,,,0.9806850552558899,1450.8668
217,,,0.6590461730957031,1276.9178
218,,,0.8740782737731934,1497.4994
219,,,0.9050391912460327,1541.8084
220,,,0.7199208736419678,1286.9186
221,,,0.7986997365951538,1416.7259
222,,,0.7492902278900146,1269.5255
223,,,0.7968673706054688,1419.1577
224,,,0.8263463377952576,1329.6549
225,,,0.7800604104995728,1230.4701
226,,,0.817082405090332,1530.3392
227,,,0.7769454121589661,1397.0147
228,,,0.9116061329841614,1510.5769
229,,,0.8728111386299133,1395.5192
230,,,0.8945382833480835,1620.8034
231,,,0.7525582909584045,1507.6724
232,,,0.8798445463180542,1584.2394
233,,,0.9488052725791931,1646.9213
234,,,0.8153308629989624,1578.2192
