idx,ref_img_path,dis_img_path,score,mos_label
0,1600.png,1600.AWGN.1.png,0.9640870094299316,0.061989
1,1600.png,1600.AWGN.2.png,0.9405762553215027,0.20624
2,1600.png,1600.AWGN.3.png,0.9114059805870056,0.26212
3,1600.png,1600.AWGN.4.png,0.8793121576309204,0.37463
4,1600.png,1600.AWGN.5.png,0.8467075228691101,0.46748
5,aerial_city.png,aerial_city.AWGN.1.png,0.9574570059776306,0.031592
6,aerial_city.png,aerial_city.AWGN.2.png,0.9263333678245544,0.12514
7,aerial_city.png,aerial_city.AWGN.3.png,0.8852943778038025,0.24496
8,aerial_city.png,aerial_city.AWGN.4.png,0.8430625796318054,0.37295
9,aerial_city.png,aerial_city.AWGN.5.png,0.803217887878418,0.50126
10,boston.png,boston.AWGN.1.png,0.964383602142334,0.029159
11,boston.png,boston.AWGN.2.png,0.9359951019287109,0.081368
12,boston.png,boston.AWGN.3.png,0.8987442851066589,0.2155
13,boston.png,boston.AWGN.4.png,0.8560100793838501,0.38312
14,boston.png,boston.AWGN.5.png,0.8163465857505798,0.47159
15,bridge.png,bridge.AWGN.1.png,0.9534681439399719,0.027782
16,bridge.png,bridge.AWGN.2.png,0.9216468930244446,0.087857
17,bridge.png,bridge.AWGN.3.png,0.8826794028282166,0.25179
18,bridge.png,bridge.AWGN.4.png,0.8462463617324829,0.4087
19,bridge.png,bridge.AWGN.5.png,0.8093879818916321,0.51701
20,butter_flower.png,butter_flower.AWGN.1.png,0.927268922328949,0.026574
21,butter_flower.png,butter_flower.AWGN.2.png,0.8950822949409485,0.089165
22,butter_flower.png,butter_flower.AWGN.3.png,0.8551679849624634,0.2523
23,butter_flower.png,butter_flower.AWGN.4.png,0.815265953540802,0.43489
24,butter_flower.png,butter_flower.AWGN.5.png,0.780494749546051,0.54527
25,cactus.png,cactus.AWGN.1.png,0.9568349719047546,0.10433
26,cactus.png,cactus.AWGN.2.png,0.9308015704154968,0.20571
27,cactus.png,cactus.AWGN.3.png,0.8982133865356445,0.34944
28,cactus.png,cactus.AWGN.4.png,0.8676666617393494,0.43917
29,cactus.png,cactus.AWGN.5.png,0.8366592526435852,0.49839
30,child_swimming.png,child_swimming.AWGN.1.png,0.9749671220779419,0.028457
31,child_swimming.png,child_swimming.AWGN.2.png,0.9546352624893188,0.12021
32,child_swimming.png,child_swimming.AWGN.3.png,0.9217548370361328,0.2716
33,child_swimming.png,child_swimming.AWGN.4.png,0.8861517906188965,0.41269
34,child_swimming.png,child_swimming.AWGN.5.png,0.846055805683136,0.48856
35,couple.png,couple.AWGN.1.png,0.9788742065429688,0.0055386
36,couple.png,couple.AWGN.2.png,0.9586274027824402,0.10903
37,couple.png,couple.AWGN.3.png,0.9286385774612427,0.20436
38,couple.png,couple.AWGN.4.png,0.8891910910606384,0.32523
39,couple.png,couple.AWGN.5.png,0.8483455777168274,0.46961
40,elk.png,elk.AWGN.1.png,0.9756588935852051,0.03332
41,elk.png,elk.AWGN.2.png,0.9559427499771118,0.065236
42,elk.png,elk.AWGN.3.png,0.9256974458694458,0.1719
43,elk.png,elk.AWGN.4.png,0.887381374835968,0.23654
44,elk.png,elk.AWGN.5.png,0.8450368046760559,0.35794
45,family.png,family.AWGN.1.png,0.9183764457702637,0.087792
46,family.png,family.AWGN.2.png,0.8759719729423523,0.14968
47,family.png,family.AWGN.3.png,0.8320903182029724,0.27474
48,family.png,family.AWGN.4.png,0.8003124594688416,0.37535
49,family.png,family.AWGN.5.png,0.7737351655960083,0.47959
50,fisher.png,fisher.AWGN.1.png,0.9510364532470703,0.052354
51,fisher.png,fisher.AWGN.2.png,0.9166893362998962,0.13022
52,fisher.png,fisher.AWGN.3.png,0.8736826181411743,0.21647
53,fisher.png,fisher.AWGN.4.png,0.8319554328918457,0.31214
54,fisher.png,fisher.AWGN.5.png,0.7961694598197937,0.44032
55,foxy.png,foxy.AWGN.1.png,0.9829131364822388,0.013529
56,foxy.png,foxy.AWGN.2.png,0.9672929644584656,0.063617
57,foxy.png,foxy.AWGN.3.png,0.9442251324653625,0.13647
58,foxy.png,foxy.AWGN.4.png,0.912509560585022,0.25045
59,foxy.png,foxy.AWGN.5.png,0.8768685460090637,0.38116
60,geckos.png,geckos.AWGN.1.png,0.9810392260551453,0.028506
61,geckos.png,geckos.AWGN.2.png,0.965244710445404,0.060272
62,geckos.png,geckos.AWGN.3.png,0.9406967163085938,0.11669
63,geckos.png,geckos.AWGN.4.png,0.9076451659202576,0.20186
64,geckos.png,geckos.AWGN.5.png,0.8666331171989441,0.33619
65,lady_liberty.png,lady_liberty.AWGN.1.png,0.9366093873977661,0.032476
66,lady_liberty.png,lady_liberty.AWGN.2.png,0.8943018913269043,0.15106
67,lady_liberty.png,lady_liberty.AWGN.3.png,0.8516250848770142,0.25461
68,lady_liberty.png,lady_liberty.AWGN.4.png,0.8165023922920227,0.38417
69,lady_liberty.png,lady_liberty.AWGN.5.png,0.7867177128791809,0.48748
70,lake.png,lake.AWGN.1.png,0.9731125831604004,0.02214
71,lake.png,lake.AWGN.2.png,0.9519655108451843,0.13692
72,lake.png,lake.AWGN.3.png,0.9220163226127625,0.2953
73,lake.png,lake.AWGN.4.png,0.8867712020874023,0.43724
74,lake.png,lake.AWGN.5.png,0.8509083986282349,0.53612
75,log_seaside.png,log_seaside.AWGN.1.png,0.9755854606628418,0.0
76,log_seaside.png,log_seaside.AWGN.2.png,0.9563178420066833,0.056561
77,log_seaside.png,log_seaside.AWGN.3.png,0.9291853308677673,0.13185
78,log_seaside.png,log_seaside.AWGN.4.png,0.8953039050102234,0.26747
79,log_seaside.png,log_seaside.AWGN.5.png,0.8606047034263611,0.44176
80,monument.png,monument.AWGN.1.png,0.9688323140144348,0.012407
81,monument.png,monument.AWGN.2.png,0.9420806169509888,0.08107
82,monument.png,monument.AWGN.3.png,0.9064376950263977,0.18327
83,monument.png,monument.AWGN.4.png,0.8648039102554321,0.32476
84,monument.png,monument.AWGN.5.png,0.8249754309654236,0.46774
85,native_american.png,native_american.AWGN.1.png,0.9620270729064941,0.040322
86,native_american.png,native_american.AWGN.2.png,0.9307443499565125,0.06908
87,native_american.png,native_american.AWGN.3.png,0.8897380828857422,0.22395
