idx,ref_img_path,dis_img_path,score,mos_label
0,PTC_00002_0ref_00.png,PTC_00002_AVIF_01.png,0.952949047088623,0.12031473
1,PTC_00002_0ref_00.png,PTC_00002_AVIF_02.png,0.9270803332328796,0.736802786
2,PTC_00002_0ref_00.png,PTC_00002_AVIF_03.png,0.9071288108825684,1.293502414
3,PTC_00002_0ref_00.png,PTC_00002_AVIF_04.png,0.8850688934326172,1.86760741
4,PTC_00002_0ref_00.png,PTC_00002_AVIF_05.png,0.8722648024559021,2.240250471
5,PTC_00002_0ref_00.png,PTC_00002_AVIF_06.png,0.8575849533081055,2.587893195
6,PTC_00002_0ref_00.png,PTC_00002_AVIF_07.png,0.8434736728668213,2.891522229
7,PTC_00002_0ref_00.png,PTC_00002_AVIF_08.png,0.8310961127281189,3.090361164
8,PTC_00002_0ref_00.png,PTC_00002_AVIF_09.png,0.8223585486412048,3.295259768
9,PTC_00002_0ref_00.png,PTC_00002_AVIF_10.png,0.8133505582809448,3.448792835
10,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_01.png,0.9302420616149902,0.387504449
11,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_02.png,0.8919880390167236,0.91944919
12,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_03.png,0.8645647764205933,1.234260296
13,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_04.png,0.842695415019989,1.46379952
14,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_05.png,0.8299466371536255,1.60620244
15,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_06.png,0.8190659880638123,1.71199625
16,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_07.png,0.8152481913566589,1.793228552
17,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_08.png,0.799883246421814,1.892860693
18,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_09.png,0.8008989691734314,1.910781162
19,PTC_00002_0ref_00.png,PTC_00002_JPEG-1_10.png,0.7969131469726562,1.989948147
20,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_01.png,0.9367455244064331,0.536924004
21,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_02.png,0.9051997065544128,1.299510991
22,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_03.png,0.8849002122879028,1.705988936
23,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_04.png,0.8683699369430542,2.086954746
24,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_05.png,0.8496009111404419,2.396045352
25,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_06.png,0.8367220163345337,2.623443336
26,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_07.png,0.8246322870254517,2.788185492
27,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_08.png,0.8197633624076843,2.944336413
28,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_09.png,0.811800479888916,3.05023794
29,PTC_00002_0ref_00.png,PTC_00002_JPEG-2000_10.png,0.8042348623275757,3.162763388
30,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_01.png,0.944050669670105,0.037341273
31,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_02.png,0.911920428276062,0.401831137
32,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_03.png,0.8670467734336853,1.120034915
33,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_04.png,0.8709497451782227,1.634948479
34,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_05.png,0.8496376872062683,2.098541753
35,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_06.png,0.8305820822715759,2.57450788
36,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_07.png,0.7932896614074707,2.9120305
37,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_08.png,0.739439845085144,3.27692591
38,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_09.png,0.7346149682998657,3.524352556
39,PTC_00002_0ref_00.png,PTC_00002_JPEG-XL_10.png,0.732094943523407,3.732674706
40,PTC_00002_0ref_00.png,PTC_00002_VVC_01.png,0.9681099653244019,0.013815113
41,PTC_00002_0ref_00.png,PTC_00002_VVC_02.png,0.9435704946517944,0.230712749
42,PTC_00002_0ref_00.png,PTC_00002_VVC_03.png,0.9196702837944031,0.682225859
43,PTC_00002_0ref_00.png,PTC_00002_VVC_04.png,0.9002034664154053,1.185638823
44,PTC_00002_0ref_00.png,PTC_00002_VVC_05.png,0.8550938367843628,1.847900541
45,PTC_00002_0ref_00.png,PTC_00002_VVC_06.png,0.8438878059387207,2.199298028
46,PTC_00002_0ref_00.png,PTC_00002_VVC_07.png,0.8202595114707947,2.59811895
47,PTC_00002_0ref_00.png,PTC_00002_VVC_08.png,0.8046983480453491,2.99635115
48,PTC_00002_0ref_00.png,PTC_00002_VVC_09.png,0.7910176515579224,3.384226625
49,PTC_00002_0ref_00.png,PTC_00002_VVC_10.png,0.7811528444290161,3.784019178
50,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_01.png,0.9563947916030884,0.011723103
51,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_02.png,0.9544463157653809,0.021513114
52,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_03.png,0.9487651586532593,0.036887191
53,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_04.png,0.9433940649032593,0.065301743
54,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_05.png,0.9399062991142273,0.120315078
55,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_06.png,0.9322678446769714,0.219910579
56,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_07.png,0.9079824686050415,0.420003486
57,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_08.png,0.9075753688812256,0.737620305
58,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_09.png,0.8957764506340027,1.342840154
59,PTC_00002_0ref_00.png,PTC_00002_JPEG-AI_10.png,0.8184353113174438,2.616399999
60,PTC_00006_0ref_00.png,PTC_00006_AVIF_01.png,0.9538987874984741,0.130603441
61,PTC_00006_0ref_00.png,PTC_00006_AVIF_02.png,0.9175518751144409,0.509229364
62,PTC_00006_0ref_00.png,PTC_00006_AVIF_03.png,0.9020764827728271,0.878585557
63,PTC_00006_0ref_00.png,PTC_00006_AVIF_04.png,0.8973276019096375,1.214897688
