idx,ref_img_path,dis_img_path,score,mos_label
0,,,0.49013838171958923,1172.4683
1,,,0.7451478242874146,1541.8508
2,,,0.6623365879058838,1213.8719
3,,,0.7621550559997559,1533.3919
4,,,0.679144024848938,1428.318
5,,,0.814885139465332,1511.3598
6,,,0.5725562572479248,1361.1363
7,,,0.8489948511123657,1537.8865
8,,,0.6573478579521179,1422.3834
9,,,0.827692985534668,1570.7586
10,,,0.6662970781326294,1396.8321
11,,,0.5920869708061218,1379.6748
12,,,0.5333400964736938,1285.5252
13,,,0.7651960253715515,1458.534
14,,,0.7041494250297546,1478.878
15,,,0.7521575689315796,1473.1458
16,,,0.7089082598686218,1234.7444
17,,,0.8706996440887451,1561.5802
18,,,0.655327320098877,1433.5964
19,,,0.7115497589111328,1411.5758
20,,,0.5181480646133423,1352.2532
21,,,0.6207671761512756,1514.1712
22,,,0.6248316764831543,1427.7557
23,,,0.6745635867118835,1490.4587
24,,,0.7139679789543152,1431.1073
25,,,0.7168475389480591,1537.907
26,,,0.6108640432357788,1446.4515
27,,,0.7152172923088074,1343.9163
28,,,0.680191695690155,1367.3409
29,,,0.6503250598907471,1539.669
30,,,0.6353844404220581,1275.0362
31,,,0.6138954758644104,1491.2346
32,,,0.7225736379623413,1541.4523
33,,,0.7778055667877197,1494.0469
34,,,0.605620265007019,1349.4184
35,,,0.6557506918907166,1354.6827
36,,,0.7833908796310425,1641.7206
37,,,0.6053003668785095,1476.2136
38,,,0.6149292588233948,1434.0342
39,,,0.7515393495559692,1562.6643
40,,,0.8892459869384766,1583.2554
41,,,0.6320804357528687,1459.6387
42,,,0.8191284537315369,1435.3285
43,,,0.8073943853378296,1597.4467
44,,,0.6466498374938965,1485.3476
45,,,0.8439289331436157,1461.5106
46,,,0.7560105323791504,1680.6309
47,,,0.478353351354599,1157.7223
48,,,0.5853458642959595,1370.2024
49,,,0.5984429121017456,1324.865
50,,,0.6644810438156128,1510.4475
51,,,0.898684024810791,1615.7476
52,,,0.5870853662490845,1388.4305
53,,,0.6957966685295105,1613.6431
54,,,0.538099467754364,1162.5677
55,,,0.5272411704063416,1392.1953
56,,,0.6924644708633423,1523.081
57,,,0.7168881893157959,1386.2975
58,,,0.6898505091667175,1420.941
59,,,0.47577089071273804,1186.7622
60,,,0.6637629270553589,1358.3138
61,,,0.8675757646560669,1628.7479
62,,,0.5669329166412354,1321.8655
63,,,0.588773250579834,1441.1336
64,,,0.8288328051567078,1491.642
65,,,0.7126679420471191,1682.8797
66,,,0.7102972865104675,1524.9285
67,,,0.8379465937614441,1566.0766
68,,,0.7617783546447754,1458.3764
69,,,0.7155720591545105,1558.9679
70,,,0.6445773839950562,1437.2583
71,,,0.6091054677963257,1444.0864
72,,,0.5960245132446289,1545.8549
73,,,0.6209234595298767,1475.26
74,,,0.6380466222763062,1490.8838
75,,,0.640847384929657,1418.072
76,,,0.7068743705749512,1489.5229
77,,,0.4632371664047241,1184.8257
78,,,0.6590578556060791,1399.7056
79,,,0.7596332430839539,1570.1249
80,,,0.6416320204734802,1556.1661
81,,,0.5025511384010315,1276.9632
82,,,0.9241623878479004,1431.695
83,,,0.7218524217605591,1532.1865
84,,,0.5948725938796997,1120.6131
85,,,0.6706256866455078,1335.5819
86,,,0.5909308791160583,1316.581
87,,,0.6569576263427734,1351.3338
88,,,0.6127321720123291,1497.1177
89,,,0.6616305112838745,1380.2765
90,,,0.6069175601005554,1226.295
91,,,0.9407001733779907,1612.6434
92,,,0.8547800779342651,1419.1283
93,,,0.7000569105148315,1442.1917
94,,,0.49666327238082886,1252.4932
95,,,0.6617488265037537,1577.002
96,,,0.7421996593475342,1422.9901
97,,,0.6778888702392578,1518.2801
98,,,0.8996546268463135,1431.8308
99,,,0.5199604034423828,1481.2893
100,,,0.7251931428909302,1456.0193
101,,,0.5559291243553162,1302.3435
102,,,0.8671941757202148,1287.5058
103,,,0.8117846846580505,1578.4402
104,,,0.7386858463287354,1525.1295
105,,,0.7076787352561951,1452.3939
106,,,0.7507559657096863,1572.1218
107,,,0.8470310568809509,1629.7066
108,,,0.7607518434524536,1230.4705
109,,,0.5902562141418457,1619.3441
110,,,0.6980489492416382,1423.1886
111,,,0.5351336002349854,1326.2274
112,,,0.6295666098594666,1476.4401
113,,,0.5895671844482422,1476.1819
114,,,0.5964446067810059,1299.2
115,,,0.6344735026359558,1513.145
116,,,0.8129550814628601,1526.7311
117,,,0.6356707215309143,1308.7542
118,,,0.5922228097915649,1133.1401
119,,,0.7005586624145508,1507.1829
120,,,0.8388668894767761,1529.0004
121,,,0.6999979019165039,1462.182
122,,,0.6397259831428528,1552.86
123,,,0.7756208777427673,1535.6041
124,,,0.5891239643096924,1366.2784
125,,,0.6748957633972168,1437.5488
126,,,0.6589536070823669,1483.6157
127,,,0.840796947479248,1542.3693
128,,,0.5451785326004028,1399.9172
129,,,0.6521832346916199,1509.6331
130,,,0.646771252155304,1635.9892
131,,,0.6368659734725952,1572.4105
132,,,0.8060140609741211,1538.769
133,,,0.6358076930046082,1400.3971
134,,,0.6619202494621277,1464.162
135,,,0.5456261038780212,1145.4226
136,,,0.6970710754394531,1433.4136
137,,,0.6459303498268127,1173.5402
138,,,0.5966880321502686,1398.0615
139,,,0.6595466136932373,1394.3271
140,,,0.7579983472824097,1473.5148
141,,,0.7222201228141785,1314.6022
142,,,0.831156849861145,1551.5549
143,,,0.6573737263679504,1302.1917
144,,,0.6841157674789429,1263.1199
145,,,0.6992966532707214,1396.046
146,,,0.7081810235977173,1596.1673
147,,,0.6578031778335571,1513.9856
148,,,0.8487132787704468,1535.7339
149,,,0.7271644473075867,1446.3525
150,,,0.6014467477798462,1411.5442
151,,,0.7405591011047363,1577.0325
152,,,0.47518450021743774,1061.1589
153,,,0.6450151801109314,1429.3025
154,,,0.6836013793945312,1396.7146
155,,,0.7821943163871765,1504.1654
156,,,0.7157845497131348,1452.3312
157,,,0.5718005895614624,1379.5373
158,,,0.6994410753250122,1579.7645
159,,,0.7247934341430664,1411.4488
160,,,0.7263336181640625,1473.6646
161,,,0.7032644152641296,1403.0008
162,,,0.725588321685791,1536.2801
163,,,0.6412228345870972,1515.6495
164,,,0.7695660591125488,1604.6761
165,,,0.6544245481491089,1174.425
166,,,0.7473974227905273,1454.4319
167,,,0.8130156993865967,1488.1767
168,,,0.7453105449676514,1362.4802
169,,,0.6593124270439148,1411.3
170,,,0.7881690859794617,1585.3638
171,,,0.7007354497909546,1480.2953
172,,,0.5532592535018921,1259.5652
173,,,0.8833260536193848,1537.0146
174,,,0.749428927898407,1517.1341
175,,,0.6693877577781677,1387.4069
176,,,0.8663740158081055,1575.8082
177,,,0.6372424364089966,1259.6392
178,,,0.8044784069061279,1600.8876
179,,,0.6653527617454529,1364.3013
180,,,0.9011654853820801,1710.8165
181,,,0.8573970198631287,1489.5551
182,,,0.7123979330062866,1403.3874
183,,,0.5862223505973816,1334.1996
184,,,0.6042705774307251,1330.9661
185,,,0.6600707769393921,1698.2966
186,,,0.7769083380699158,1458.1283
187,,,0.7815684676170349,1473.1452
188,,,0.5817985534667969,1400.7284
189,,,0.6550041437149048,1416.9648
190,,,0.7803643941879272,1556.9193
191,,,0.7739049196243286,1443.5609
192,,,0.750338077545166,1371.1613
193,,,0.588126540184021,1355.097
194,,,0.8235683441162109,1682.5707
195,,,0.7222582101821899,1453.5937
196,,,0.6810423731803894,1483.3313
197,,,0.8132590055465698,1097.4582
198,,,0.5198044776916504,1353.235
199,,,0.6818552017211914,1336.0352
200,,,0.7203172445297241,1389.0714
201,,,0.8052330017089844,1519.564
202,,,0.7854450941085815,1532.7636
203,,,0.6678129434585571,1341.048
204,,,0.8805835247039795,1657.8931
205,,,0.7038466930389404,1291.7216
206,,,0.6904885768890381,1448.8402
207,,,0.5545240640640259,1421.1943
208,,,0.5424317717552185,1211.5695
209,,,0.5193489789962769,1211.3681
210,,,0.5261252522468567,1272.1688
211,,,0.7277286052703857,1600.9406
212,,,0.7001242637634277,1552.4527
213,,,0.5601928234100342,1276.1021
214,,,0.8408500552177429,1521.8337
215,,,0.6440927982330322,1272.594
216,,,0.6607255339622498,1429.1347
217,,,0.8431918025016785,1505.6682
218,,,0.708511471748352,1387.99
219,,,0.5128996968269348,1386.4238
220,,,0.831273078918457,1543.3488
221,,,0.7359938025474548,1422.9864
